true_label,predicted_label,probability_malignant
0,0,0.008063760586082935
0,0,0.010405254550278187
0,0,0.00457899272441864
1,1,0.9964147806167603
0,0,0.007400411181151867
0,0,0.01912028156220913
1,1,0.7256624102592468
0,0,0.007692763581871986
0,0,0.44557997584342957
0,0,0.0057784924283623695
0,0,0.0023341141641139984
0,0,0.0065416255965828896
0,0,0.006094216834753752
0,0,0.0046899509616196156
0,0,0.005784218665212393
0,0,0.04612826928496361
1,1,0.9978979825973511
1,1,0.9934188723564148
1,1,0.9971480965614319
0,0,0.011776904575526714
0,0,0.011228947900235653
0,0,0.05760738626122475
0,0,0.007272758055478334
0,0,0.031512387096881866
1,1,0.9970190525054932
1,1,0.9891945123672485
0,0,0.021901696920394897
0,0,0.00969471875578165
0,0,0.002610103925690055
1,1,0.9964740872383118
0,0,0.05152280256152153
0,0,0.02686191536486149
1,1,0.9923263788223267
1,1,0.9964196681976318
0,0,0.004298108164221048
0,0,0.16300655901432037
0,0,0.010753443464636803
0,0,0.0031206521671265364
0,0,0.002705179387703538
0,0,0.05164472013711929
1,1,0.643012523651123
1,1,0.9988253712654114
1,1,0.599595308303833
0,0,0.05698055028915405
0,0,0.05174862593412399
0,0,0.07400992512702942
0,0,0.0028895754367113113
1,1,0.998898983001709
0,0,0.008015504106879234
1,1,0.9971690773963928
1,1,0.998141884803772
0,0,0.007769621908664703
0,0,0.003613051027059555
0,0,0.002099527046084404
1,1,0.9384779930114746
0,0,0.0022126357071101665
0,0,0.03582298755645752
0,0,0.008953630924224854
1,1,0.9878392219543457
1,1,0.968248188495636
1,1,0.9881700277328491
1,1,0.9690264463424683
1,1,0.8728818893432617
0,0,0.005733203142881393
0,0,0.003461485030129552
1,1,0.7766832709312439
1,1,0.9647528529167175
1,0,0.27456268668174744
1,0,0.22863058745861053
0,0,0.007575939875096083
1,1,0.984896183013916
0,0,0.02694755420088768
0,0,0.003408203599974513
0,0,0.0297405906021595
0,0,0.010033529251813889
0,0,0.006547723896801472
1,1,0.9962523579597473
0,0,0.009876963682472706
1,1,0.9910358190536499
1,1,0.9630216360092163
0,0,0.10476650297641754
1,1,0.9934753775596619
0,0,0.03094993159174919
1,1,0.9940589666366577
0,0,0.00600707670673728
