true_label,predicted_label,decision_function
0,0,-1.6860837383388505
0,0,-1.2986301370274136
0,0,-1.7283719248510052
1,1,1.8954892227039482
0,0,-1.2832084770579828
0,0,-1.5799418957205793
1,1,0.38432537083592194
0,0,-1.5295406234933928
0,0,-0.2791195194570753
0,0,-1.494636621742114
0,0,-1.3210651271247136
0,0,-1.681552460867032
0,0,-1.3406787837652154
0,0,-1.1140436854067546
0,0,-1.3355757911271933
0,0,-1.0534125293698964
1,1,1.7129769593688597
1,1,1.959086265802364
1,1,1.8281318209984363
0,0,-1.6320726311478908
0,0,-1.626946592353017
0,0,-1.1803810698130648
0,0,-1.567472296654783
0,0,-0.968570139127376
1,1,1.9102682835700917
1,1,0.959476972452361
0,0,-1.5177882166160233
0,0,-1.296826674834532
0,0,-1.664467838142786
1,1,1.6877450712039852
0,0,-1.3033873013478747
0,0,-1.494613321268722
1,1,1.9112992625426788
1,1,1.2292263976049884
0,0,-1.3638343297545221
0,0,-0.8169502394087114
0,0,-1.4019790620633343
0,0,-1.6549943048473628
0,0,-1.6131825887530908
0,0,-1.2791724417974737
1,1,0.20492349024280626
1,1,1.7125324727028672
1,0,-0.10478277998631008
0,0,-1.1375782082822743
0,0,-1.0240400307264632
0,0,-1.032690936850376
0,0,-1.4784695665340246
1,1,1.5582168270725603
0,0,-1.6688847498177042
1,1,1.5077143906838955
1,1,1.7348083384547737
0,0,-1.588324465968861
0,0,-1.379424391786877
0,0,-1.5773854664705116
1,1,1.081995097202509
0,0,-1.251882180682214
0,0,-1.2982908744231887
0,0,-1.2436092397955614
1,1,1.1166067223709364
1,1,1.4192057742700144
1,1,1.9222979968726606
1,1,1.4576743780164585
1,1,0.8934247307208749
0,0,-1.4500285542532663
0,0,-1.6116310473266018
1,1,0.604251750329375
1,1,1.4718804595940205
1,0,-0.5685243177662105
1,0,-0.6340492681589946
0,0,-1.5722513610530662
1,1,1.8362131883750563
0,0,-1.2286922786437184
0,0,-1.2159695425289705
0,0,-1.472319065716607
0,0,-1.3468582782316076
0,0,-1.714100796771147
1,1,1.2837192930918844
0,0,-1.3682309433069912
1,1,1.9565778055459806
1,1,1.2234892171203906
0,0,-0.9924662037984642
1,1,1.6763478701114443
0,0,-1.1114621749756743
1,1,1.2027885976504078
0,0,-1.6244458616306163
